"",20,m. Kraków,4 187,"53,74 / 17,89",41,2 751,1 394,33,500,226,90,17,58,13,0,36,34,32,0,3 148
"",21,m. Nowy Sącz,680,"81,15 / 14,92",18,537,125,3,369,43,106,0,129,12,0,0,7,1,0,10
"",22,m. Tarnów,211,"19,45 / 10,14",1,100,110,8,53,17,0,0,9,0,0,0,0,0,0,124
"RazemMałopolska",17 276,"50,65 / 17,41",251,11 060,5 940,89,4 919,1 050,928,65,987,272,0,36,147,58,2,8 723,,
2)POLSKA,130 210,"33,92",,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 14.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,152,106 858,"14,22",3,142,5,2,65,12,54,0,19
2,brzeski,69,93 201,"7,40",2,64,1,2,5,48,0,2,12
3,chrzanowski,38,124 536,"3,05",0,31,7,1,19,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,15,108 886,"1,38",0,7,8,1,10,1,0,0,3
6,krakowski,94,279 239,"3,37",1,77,16,4,40,19,0,0,31
7,limanowski,172,131 764,"13,05",4,105,63,0,100,25,0,0,47
8,miechowski,14,48 818,"2,87",0,12,2,0,7,0,0,0,7
9,myślenicki,159,127 600,"12,46",0,151,8,0,86,18,0,0,55
10,nowosądecki,258,216 796,"11,90 / 10,47",0,31,227,7,251,0,0,0,0
11,nowotarski,23,191 782,"1,20",0,12,11,2,10,1,0,0,10
12,olkuski,15,111 217,"1,35",0,11,4,1,0,5,0,0,9
13,oświęcimski,111,153 486,"7,23",4,78,29,2,50,13,0,0,46
14,proszowicki,11,43 222,"2,55",2,7,2,0,0,5,0,0,6
15,suski,198,84 232,"23,51",0,149,49,0,119,0,0,0,79
16,tarnowski,116,201 497,"5,76",3,60,53,3,85,2,22,0,4
17,tatrzański,35,68 072,"5,14",0,5,30,2,24,1,0,0,8
18,wadowicki,47,160 006,"2,94",3,23,21,0,21,4,0,0,22
19,wielicki,130,129 136,"10,07",5,117,7,1,120,9,0,0,0
20,m. Kraków,368,779 115,"4,72",19,268,81,24,112,99,0,0,133
21,m. Nowy Sącz,75,83 794,"8,95",0,28,47,3,71,1,0,0,0
22,m. Tarnów,15,108 470,"1,38",0,14,1,8,3,2,0,0,2
"RazemMałopolska",2 130,3 410 901,"6,24",46,1 403,676,65,1 210,266,76,2,511,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 14.08.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,392,106 858,"36,68 / 18,90",23,160,202,3,95,13,240,0,41
2,brzeski,94,93 201,"10,09",2,68,22,3,13,49,0,2,27
3,chrzanowski,55,124 536,"4,42",0,36,19,1,25,1,0,0,28
4,dąbrowski,32,59 174,"5,41",0,17,15,2,29,1,0,0,0
5,gorlicki,90,108 886,"8,27",1,16,73,2,62,5,0,0,21
6,krakowski,170,279 239,"6,09",2,90,78,4,68,19,0,0,79
7,limanowski,340,131 764,"25,80 / 13,96",7,149,184,0,227,25,0,0,88
8,miechowski,21,48 818,"4,30",0,15,6,0,11,0,0,0,10
9,myślenicki,224,127 600,"17,55",0,171,53,0,125,19,0,0,80
10,nowosądecki,963,216 796,"44,42 / 33,67",6,227,730,7,956,0,0,0,0
11,nowotarski,256,191 782,"13,35 / 12,20",1,21,234,2,133,26,0,0,95
12,olkuski,33,111 217,"2,97",0,15,18,3,0,7,0,0,23
13,oświęcimski,297,153 486,"19,35 / 11,66",6,112,179,2,148,15,0,0,132
14,proszowicki,24,43 222,"5,55",2,12,10,0,4,7,2,0,11
15,suski,241,84 232,"28,61",1,194,46,0,149,2,0,0,90
16,tarnowski,202,201 497,"10,02",5,110,87,6,99,3,56,0,38
17,tatrzański,192,68 072,"28,21 / 25,41",0,19,173,2,130,5,0,0,55
18,wadowicki,189,160 006,"11,81",4,55,130,0,138,5,0,0,46
19,wielicki,203,129 136,"15,72",5,126,71,1,174,9,0,0,19
20,m. Kraków,882,779 115,"11,32",19,334,529,27,210,110,0,0,535
21,m. Nowy Sącz,305,83 794,"36,40 / 28,76",4,60,241,3,301,1,0,0,0
22,m. Tarnów,52,108 470,"4,79",0,16,36,8,15,3,0,0,26
"RazemMałopolska",5 257,3 410 901,"15,41",88,2 023,3 136,76,3 112,325,298,2,1 444,
"2)POLSKA",54 487,38 386 476,"14,19",,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 14.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,"Uczelnie /akademiki",Wesela,"Puby,kawiarnie,restauracje,kluby","Inne przypadkizachorowań"
1,bocheński,448,106 858,"41,92",30,392,19,3,125,13,240,0,12,17,0,26,0,12
2,brzeski,154,93 201,"16,52",2,127,23,3,33,50,1,2,1,0,0,0,21,43
3,chrzanowski,93,124 536,"7,47",4,64,25,1,38,1,0,0,16,0,0,2,0,35
4,dąbrowski,49,59 174,"8,28",0,46,3,2,38,1,0,0,0,0,0,0,0,8
5,gorlicki,151,108 886,"13,87",2,123,26,2,97,5,0,0,0,5,0,0,0,42
6,krakowski,422,279 239,"15,11",3,280,139,6,130,30,0,0,5,0,0,2,4,245
7,limanowski,593,131 764,"45,00 / 10,40",8,447,137,0,357,29,0,0,0,0,0,0,0,207
8,miechowski,71,48 818,"14,54",0,44,27,0,26,0,0,0,0,0,0,0,0,45
9,myślenicki,370,127 600,"29,00",0,284,86,0,169,23,0,0,63,1,0,2,0,112
10,nowosądecki,1 306,216 796,"60,24 / 18,13",19,894,393,7,823,45,64,1,276,3,0,19,0,68
11,nowotarski,690,191 782,"35,98 / 11,21",12,463,215,2,322,69,0,0,10,7,0,0,0,280
12,olkuski,76,111 217,"6,83",0,55,21,4,7,8,0,0,20,3,0,0,0,34
13,oświęcimski,401,153 486,"26,13",6,346,49,2,210,16,0,0,0,0,0,0,0,173
14,proszowicki,61,43 222,"14,11",3,33,25,2,8,7,21,0,,,,,,23
15,suski,295,84 232,"35,02",2,260,33,2,141,5,,,55,1,,19,,72
16,tarnowski,292,201 497,"14,49",9,256,27,6,162,3,56,,,,,,,65
17,tatrzański,310,68 072,"45,54",4,258,48,2,175,13,0,0,20,5,0,0,0,95
18,wadowicki,323,160 006,"20,19",6,242,75,0,186,28,1,0,7,0,0,0,0,101
19,wielicki,304,129 136,"23,54",6,260,36,1,232,9,0,0,2,0,0,0,0,60
20,m. Kraków,1 850,779 115,"23,74",30,1 291,529,32,464,136,0,0,25,0,0,34,32,1 127
21,m. Nowy Sącz,506,83 794,"60,39 / 25,54",13,279,214,3,272,17,105,0,102,0,0,7,0,
22,m. Tarnów,81,108 470,"7,47",0,63,18,8,22,3,0,0,0,0,0,0,0,48
"RazemMałopolska",8 846,3 410 901,"25,93",159,6 507,2 168,88,4 037,511,488,3,614,42,0,111,57,2 895,
"2)POLSKA",74 152,38 386 476,"19,32",,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 15.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,154,106 858,"14,41",3,142,7,2,65,12,54,0,21
2,brzeski,69,93 201,"7,40",2,64,1,2,5,48,0,2,12
3,chrzanowski,38,124 536,"3,05",0,32,6,1,19,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,15,108 886,"1,38",0,7,8,1,10,1,0,0,3
6,krakowski,95,279 239,"3,40",1,77,17,4,40,19,0,0,32
7,limanowski,174,131 764,"13,21",5,105,64,0,100,25,0,0,49
8,miechowski,14,48 818,"2,87",0,12,2,0,7,0,0,0,7
9,myślenicki,159,127 600,"12,46",0,151,8,0,86,18,0,0,55
10,nowosądecki,271,216 796,"12,50 / 10,93",0,34,237,7,264,0,0,0,0
11,nowotarski,25,191 782,"1,30",0,12,13,2,11,1,0,0,11
12,olkuski,15,111 217,"1,35",0,12,3,1,0,5,0,0,9
13,oświęcimski,113,153 486,"7,36",4,78,31,2,50,13,0,0,48
14,proszowicki,11,43 222,"2,55",2,7,2,0,0,5,0,0,6
15,suski,199,84 232,"23,63",0,152,47,0,120,0,0,0,79
16,tarnowski,116,201 497,"5,76",3,63,50,3,85,2,22,0,4
17,tatrzański,40,68 072,"5,88",0,5,35,2,24,1,0,0,13
18,wadowicki,61,160 006,"3,81",3,24,34,0,35,4,0,0,22
19,wielicki,131,129 136,"10,14",5,118,7,1,121,9,0,0,0
20,m. Kraków,368,779 115,"4,72",19,271,78,24,112,99,0,0,133
21,m. Nowy Sącz,75,83 794,"8,95",0,28,47,3,71,1,0,0,0
22,m. Tarnów,15,108 470,"1,38",0,14,1,8,3,2,0,0,2
"RazemMałopolska",2 173,3 410 901,"6,37",47,1 419,702,65,1 240,266,76,2,524,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 15.08.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,393,106 858,"36,78 / 18,81",24,161,201,3,95,13,240,0,42
2,brzeski,97,93 201,"10,41",2,68,25,3,16,49,0,2,27
3,chrzanowski,55,124 536,"4,42",0,36,19,1,25,1,0,0,28
4,dąbrowski,34,59 174,"5,75",0,17,17,2,31,1,0,0,0
5,gorlicki,94,108 886,"8,63",1,16,77,2,65,5,0,0,22
6,krakowski,178,279 239,"6,37",2,90,86,4,70,19,0,0,85
7,limanowski,343,131 764,"26,03 / 14,19",7,149,187,0,229,25,0,0,89
8,miechowski,22,48 818,"4,51",0,15,7,0,12,0,0,0,10
9,myślenicki,229,127 600,"17,95",0,173,56,0,126,19,0,0,84
10,nowosądecki,987,216 796,"45,53 / 33,67",6,251,730,7,980,0,0,0,0
11,nowotarski,278,191 782,"14,50 / 12,88",1,30,247,2,139,26,0,0,111
12,olkuski,35,111 217,"3,15",0,15,20,3,0,7,0,0,25
13,oświęcimski,302,153 486,"19,68 / 11,86",6,114,182,2,152,15,0,0,133
14,proszowicki,24,43 222,"5,55",2,12,10,0,4,7,2,0,11
15,suski,243,84 232,"28,85",1,198,44,0,149,2,0,0,92
16,tarnowski,203,201 497,"10,07",5,110,88,6,100,3,56,0,38
17,tatrzański,192,68 072,"28,21 / 25,41",0,19,173,2,130,5,0,0,55
18,wadowicki,193,160 006,"12,06",4,57,132,0,142,5,0,0,46
19,wielicki,209,129 136,"16,18",5,126,77,1,179,9,0,0,20
20,m. Kraków,928,779 115,"11,91",20,335,573,27,223,111,0,0,567
21,m. Nowy Sącz,316,83 794,"37,71 / 29,24",4,67,245,3,312,1,0,0,0
22,m. Tarnów,52,108 470,"4,79",0,16,36,8,15,3,0,0,26
"RazemMałopolska",5 407,3 410 901,"15,85",90,2 075,3 232,76,3 194,326,298,2,1 511,
"2)POLSKA",55 319,38 386 476,"14,41",,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 15.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,"Uczelnie /akademiki",Wesela,"Puby,kawiarnie,restauracje,kluby","Inne przypadkizachorowań"
1,bocheński,449,106 858,"42,02",30,394,18,3,126,13,240,0,12,17,0,26,0,12
2,brzeski,154,93 201,"16,52",2,127,23,3,33,50,1,2,1,0,0,0,21,43
3,chrzanowski,95,124 536,"7,63",4,64,27,1,38,1,0,0,16,0,0,2,0,37
4,dąbrowski,49,59 174,"8,28",0,46,3,2,38,1,0,0,0,0,0,0,0,8
5,gorlicki,153,108 886,"14,05",2,128,23,2,97,5,0,0,0,5,0,0,0,44
6,krakowski,441,279 239,"15,79",3,282,156,6,132,31,0,0,5,0,0,2,4,261
7,limanowski,608,131 764,"46,14 / 10,85",8,456,143,0,357,29,0,0,0,3,0,0,0,219
8,miechowski,71,48 818,"14,54",0,44,27,0,26,0,0,0,0,0,0,0,0,45
9,myślenicki,379,127 600,"29,70",0,290,89,0,170,23,0,0,63,1,0,2,0,120
10,nowosądecki,1 313,216 796,"60,56 / 17,99",20,903,390,7,830,45,64,1,276,3,0,19,0,68
11,nowotarski,708,191 782,"36,92 / 11,47",13,475,220,2,332,69,0,0,15,7,0,0,0,283
12,olkuski,89,111 217,"8,00",0,58,31,4,7,8,0,0,32,3,0,0,0,35
13,oświęcimski,403,153 486,"26,26",6,354,43,2,210,16,0,0,0,0,0,0,0,175
14,proszowicki,62,43 222,"14,34",3,33,26,2,8,7,22,0,0,0,0,0,0,23
15,suski,296,84 232,"35,14",2,260,34,2,142,5,0,0,55,1,0,19,0,72
16,tarnowski,293,201 497,"14,54",9,257,27,6,162,3,56,0,0,0,0,0,0,66
17,tatrzański,316,68 072,"46,42",4,259,53,2,175,13,0,0,20,9,0,0,0,97
18,wadowicki,324,160 006,"20,25",7,242,75,0,186,28,1,0,7,0,0,0,0,102
19,wielicki,304,129 136,"23,54",6,266,30,1,232,9,0,0,2,0,0,0,0,60
20,m. Kraków,1 868,779 115,"23,98",31,1 293,544,33,467,139,0,0,25,0,0,34,32,1 138
21,m. Nowy Sącz,510,83 794,"60,86 / 25,42",13,284,213,3,276,17,105,0,102,0,0,7,0,0
22,m. Tarnów,81,108 470,"7,47",0,64,17,8,22,3,0,0,0,0,0,0,0,48
"RazemMałopolska",8 966,3 410 901,"26,29",163,6 579,2 212,89,4 066,515,489,3,631,49,0,111,57,2 956,
"2)POLSKA",74 529,38 386 476,"19,42",,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 16.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,165,106 858,"15,44",3,142,18,2,74,12,55,0,22
2,brzeski,70,93 201,"7,51",2,64,2,2,5,48,0,2,13
3,chrzanowski,38,124 536,"3,05",0,32,6,1,19,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,17,108 886,"1,56",0,7,10,1,12,1,0,0,3
6,krakowski,95,279 239,"3,40",1,77,17,4,40,19,0,0,32
7,limanowski,176,131 764,"13,36",5,106,65,0,102,25,0,0,49
8,miechowski,15,48 818,"3,07",0,12,3,0,8,0,0,0,7
9,myślenicki,159,127 600,"12,46",0,151,8,0,86,18,0,0,55
10,nowosądecki,277,216 796,"12,78 / 11,21",0,34,243,7,270,0,0,0,0
11,nowotarski,34,191 782,"1,77",0,12,22,2,19,1,0,0,12
12,olkuski,15,111 217,"1,35",0,12,3,1,0,5,0,0,9
13,oświęcimski,116,153 486,"7,56",4,81,31,2,50,13,0,0,51
14,proszowicki,11,43 222,"2,55",2,7,2,0,0,5,0,0,6
15,suski,207,84 232,"24,57",0,156,51,0,128,0,0,0,79
16,tarnowski,116,201 497,"5,76",3,63,50,3,85,2,22,0,4
17,tatrzański,49,68 072,"7,20",0,6,43,2,31,1,0,0,15
18,wadowicki,62,160 006,"3,87",3,24,35,0,35,4,0,0,23
19,wielicki,131,129 136,"10,14",5,118,7,1,121,9,0,0,0
20,m. Kraków,374,779 115,"4,80",19,277,78,25,114,99,0,0,136
21,m. Nowy Sącz,76,83 794,"9,07",0,28,48,3,72,1,0,0,0
22,m. Tarnów,15,108 470,"1,38",0,14,1,8,3,2,0,0,2
"RazemMałopolska",2 233,3 410 901,"6,55",47,1 434,747,66,1 286,266,77,2,536,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 16.08.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,395,106 858,"36,96 / 19,00",24,161,203,3,96,13,240,0,43
2,brzeski,98,93 201,"10,51",2,68,26,3,16,49,0,2,28
3,chrzanowski,55,124 536,"4,42",0,36,19,1,25,1,0,0,28
4,dąbrowski,34,59 174,"5,75",0,17,17,2,31,1,0,0,0
5,gorlicki,94,108 886,"8,63",1,17,76,2,65,5,0,0,22
6,krakowski,179,279 239,"6,41",2,90,87,4,70,20,0,0,85
7,limanowski,355,131 764,"26,94 / 14,80",7,153,195,0,238,25,0,0,92
8,miechowski,22,48 818,"4,51",0,15,7,0,12,0,0,0,10
9,myślenicki,231,127 600,"18,10",0,175,56,0,127,20,0,0,84
10,nowosądecki,998,216 796,"46,03 / 34,04",6,254,738,7,991,0,0,0,0
11,nowotarski,285,191 782,"14,86 / 13,24",1,30,254,2,139,27,0,0,117
12,olkuski,35,111 217,"3,15",0,15,20,3,0,7,0,0,25
13,oświęcimski,305,153 486,"19,87 / 11,99",6,115,184,2,154,15,0,0,134
14,proszowicki,24,43 222,"5,55",2,12,10,0,4,7,2,0,11
15,suski,243,84 232,"28,85",2,198,43,0,149,2,0,0,92
16,tarnowski,208,201 497,"10,32",5,110,93,6,105,3,56,0,38
17,tatrzański,194,68 072,"28,50 / 25,56",1,19,174,2,130,6,0,0,56
18,wadowicki,194,160 006,"12,12",4,57,133,0,143,5,0,0,46
19,wielicki,213,129 136,"16,49",5,127,80,1,183,9,0,0,20
20,m. Kraków,951,779 115,"12,21",21,338,592,27,227,111,0,0,586
21,m. Nowy Sącz,318,83 794,"37,95 / 29,12",7,67,244,3,314,1,0,0,0
22,m. Tarnów,53,108 470,"4,89",0,16,37,8,16,3,0,0,26
"RazemMałopolska",5 484,3 410 901,"16,08",96,2 090,3 288,76,3 235,330,298,2,1 543,
"2)POLSKA",56 090,38 386 476,"14,61",,,,,,,,,,
"",Ogniska zakażeń w powiatach,,,,,,,,,,,,,,,,,,,,
"",Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 16.09.2020 r. na godz. 8:00,,,,,,,,,,,,,,,,,,
"",,,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL",Zakłady pracy,Szkoły,Uczelnie,Akademiki,Wesela,"Puby,kawiarnie,restauracje,kluby","Transportpubliczny","Inne przypadkizachorowań"
"",1,bocheński,450,106 858,"42,11",30,395,18,3,126,13,240,0,12,17,0,0,26,0,0,13
"",2,brzeski,154,93 201,"16,52",2,141,9,3,33,50,2,2,1,0,0,0,0,21,0,42
"",3,chrzanowski,97,124 536,"7,79",4,68,25,1,38,1,0,0,16,0,0,0,2,0,0,39
"",4,dąbrowski,49,59 174,"8,28",0,47,2,2,38,1,0,0,0,0,0,0,0,0,0,8
"",5,gorlicki,153,108 886,"14,05",2,132,19,2,84,5,0,0,0,5,0,0,13,0,0,44
"",6,krakowski,460,279 239,"16,47",3,285,172,6,132,32,0,0,5,2,0,0,2,4,0,277
"",7,limanowski,611,131 764,"46,37 / 10,32",8,466,136,0,357,29,0,0,0,3,0,0,0,0,1,221
"",8,miechowski,72,48 818,"14,75",0,44,28,0,26,0,0,0,0,0,0,0,0,0,0,46
"",9,myślenicki,386,127 600,"30,25",0,293,93,0,173,23,0,0,63,1,0,0,2,0,0,124
"",10,nowosądecki,1 321,216 796,"60,93 / 17,57",20,920,381,7,838,45,64,1,276,3,0,0,19,0,0,68
"",11,nowotarski,724,191 782,"37,75 / 11,58",13,488,222,2,337,69,1,0,16,7,0,0,0,0,0,292
"",12,olkuski,99,111 217,"8,90",0,59,40,4,7,8,0,0,33,3,0,0,0,0,0,44
"",13,oświęcimski,405,153 486,"26,39",6,359,40,2,210,16,0,0,0,0,0,0,0,0,0,177
"",14,proszowicki,62,43 222,"14,34",3,34,25,2,8,7,22,0,0,0,0,0,0,0,0,23
"",15,suski,298,84 232,"35,38",2,265,31,2,142,5,0,0,55,2,0,0,19,0,0,73
"",16,tarnowski,293,201 497,"14,54",9,259,25,6,162,3,56,0,0,0,0,0,0,0,0,66
"",17,tatrzański,321,68 072,"47,16",4,263,54,2,175,13,0,0,23,10,0,0,0,0,0,98
"",18,wadowicki,329,160 006,"20,56",7,248,74,0,186,28,1,0,7,0,0,0,0,0,0,107
"",19,wielicki,304,129 136,"23,54",6,266,30,1,232,9,0,0,2,0,0,0,0,0,0,60
"",20,m. Kraków,1 894,779 115,"24,31",31,1 298,565,33,468,143,0,0,25,2,0,0,34,32,0,1 157
"",21,m. Nowy Sącz,513,83 794,"61,22 / 25,42",13,287,213,3,278,18,105,0,102,0,0,0,7,0,0,0
"",22,m. Tarnów,82,108 470,"7,56",0,64,18,8,22,3,0,0,0,0,0,0,0,0,0,49
"RazemMałopolska",9 077,3 410 901,"26,61",163,6 681,2 220,89,4 072,521,491,3,636,55,0,0,124,57,1,3 028,,
2)POLSKA,75 134,38 386 476,"19,57",,,,,,,,,,,,,,,,,,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 17.07.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,"1)Ludność","Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,170,106 858,"15,91",3,142,23,2,75,12,59,0,22
2,brzeski,70,93 201,"7,51",2,64,2,2,5,48,0,2,13
3,chrzanowski,37,124 536,"2,97",0,32,5,1,18,0,0,0,18
4,dąbrowski,15,59 174,"2,53",0,11,4,2,12,1,0,0,0
5,gorlicki,18,108 886,"1,65",0,7,11,1,13,1,0,0,3
6,krakowski,98,279 239,"3,51",1,78,19,4,43,19,0,0,32
7,limanowski,176,131 764,"13,36",5,106,65,0,102,25,0,0,49
8,miechowski,17,48 818,"3,48",0,12,5,0,10,0,0,0,7
9,myślenicki,161,127 600,"12,62",0,151,10,0,86,18,0,0,57
10,nowosądecki,304,216 796,"14,02 / 12,18",0,40,264,7,297,0,0,0,0
11,nowotarski,31,191 782,"1,62",0,12,19,2,17,1,0,0,11
12,olkuski,15,111 217,"1,35",0,12,3,1,0,5,0,0,9
13,oświęcimski,120,153 486,"7,82",4,82,34,2,50,13,0,0,55
14,proszowicki,11,43 222,"2,55",2,7,2,0,0,5,0,0,6
15,suski,207,84 232,"24,57",0,157,50,0,128,0,0,0,79
16,tarnowski,117,201 497,"5,81",3,64,50,3,85,2,22,0,5
17,tatrzański,52,68 072,"7,64",0,6,46,2,34,1,0,0,15
18,wadowicki,76,160 006,"4,75",3,24,49,0,48,4,0,0,24
19,wielicki,133,129 136,"10,30",5,119,8,1,123,9,0,0,0
20,m. Kraków,378,779 115,"4,85",19,284,75,25,117,99,0,0,137
21,m. Nowy Sącz,82,83 794,"9,79",0,29,53,3,78,1,0,0,0
22,m. Tarnów,15,108 470,"1,38",0,14,1,8,3,2,0,0,2
"RazemMałopolska",2 303,3 410 901,"6,75",47,1 453,798,66,1 344,266,81,2,544,
Ogniska zakażeń w powiatach,,,,,,,,,,,,,
Lp.,Powiat,Liczba potwierdzonych przypadków COVID-19 stan w dniu 17.08.2020 r. na godz. 8:00,,,,,,,,,,,
"",,Ogółem,1)Ludność,"Zapadalność /Aktywneprzypadki(na 10 000)","Liczbazgonów","Liczbawyleczonych","Liczbaaktywnych3)przypadków","Osoby zkwarantannypo powrociez zagranicy","Osoby zkwarantanny pokontakcie zosobą zakażoną","Zachorowaniapoprzez kontaktw szpitalu lubprzychodni","Zachorowaniaw DPS","Zachorowaniaw ZOL","Inne przypadkizachorowań"
1,bocheński,397,106 858,"37,15 / 19,18",24,161,205,3,96,13,240,0,45
2,brzeski,98,93 201,"10,51",2,68,26,3,16,49,0,2,28
3,chrzanowski,55,124 536,"4,42",0,36,19,1,25,1,,,28
4,dąbrowski,34,59 174,"5,75",0,17,17,2,31,1,0,0,0
5,gorlicki,96,108 886,"8,82",1,17,78,2,67,5,0,0,22
6,krakowski,186,279 239,"6,66",3,90,93,4,71,20,0,0,91
7,limanowski,355,131 764,"26,94 / 14,80",7,153,195,0,238,25,0,0,92
8,miechowski,23,48 818,"4,71",0,15,8,0,12,0,0,0,11
